user_id,user_title,user_created_date,firm_id,firm_size,arr_in_thousands,acquisition_month,first_activity_date,days_to_first_activity,total_events,active_days,avg_satisfaction_score,total_documents_processed,is_activated,is_quick_start,is_monthly_activated,firm_size_category,arr_category,activation_category,satisfaction_category
e5bda836d9441268098480f4c2a8d473,Junior Associate,2024-01-03,101141,150,170,2024-01,2024-04-18,106,1,1,5.0,1,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
c71dbb4a2df8e275f7278af2b3fe80cd,Junior Associate,2023-11-21,1050,300,400,2023-11,2024-04-02,133,5,5,4.4,57,1,0,0,Large,Medium Value,Delayed Activation,Good Satisfaction
6815a84d6beb9c6641866bb0d18bb5fd,Junior Associate,2023-12-31,1658,140,150,2023-12,2024-04-15,106,3,3,3.3333333333333335,10,1,0,0,Medium,Low Value,Delayed Activation,Low Satisfaction
89e140db3ff5474125765ffaefbf9137,Associate,2023-08-06,1068,640,1000,2023-08,2024-04-18,256,1,1,5.0,1,1,0,0,Enterprise,High Value,Delayed Activation,High Satisfaction
99bb21a0439ed965c49db282c8d45a7e,Partner,2023-08-06,1668,60,70,2023-08,2024-04-18,256,1,1,5.0,1,1,0,0,Small,Minimal Value,Delayed Activation,High Satisfaction
3cb67c7a448d69607ca547219de724dd,Associate,2024-01-02,1055,200,220,2024-01,2024-04-18,107,1,1,3.0,1,1,0,0,Large,Medium Value,Delayed Activation,Low Satisfaction
cd243b6d22c6253ec3ecf72e5d8e2adb,Junior Associate,2024-01-02,1055,200,220,2024-01,2024-04-18,107,1,1,5.0,8,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
be0405e8e5345620349830942a31041f,Associate,2024-01-01,1286,150,140,2024-01,2024-04-17,107,2,2,4.5,7,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
fc343a9eb4bd0e86b31bdca9edea0287,Junior Associate,2023-08-06,1068,640,1000,2023-08,2024-04-18,256,1,1,4.0,1,1,0,0,Enterprise,High Value,Delayed Activation,Good Satisfaction
d4ad14f9ffc98c16687355093ddf4c0e,Partner,2024-01-03,101141,150,170,2024-01,2024-04-18,106,2,1,4.5,41,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
23bb551af413315732ea6ddcde4a22c2,Partner,2023-11-22,1037,180,200,2023-11,2024-04-18,148,1,1,5.0,1,1,0,0,Medium,Medium Value,Delayed Activation,High Satisfaction
4b43774c018be159ae8afa5b6bdb1f8e,Junior Associate,2023-11-21,1050,300,400,2023-11,2024-04-12,143,58,4,4.241379310344827,409,1,0,0,Large,Medium Value,Delayed Activation,Good Satisfaction
d5a6f6b947c027a5c83c7cfa0b6ce3e9,Associate,2024-01-03,1065,70,80,2024-01,2024-04-09,97,4,3,3.75,4,1,0,0,Small,Minimal Value,Delayed Activation,Fair Satisfaction
f2d284964d9537d7ef64119c6daf3e45,Senior Associate,2024-01-11,1040,80,160,2024-01,2024-04-02,82,26,9,3.8846153846153846,119,1,0,0,Small,Low Value,Delayed Activation,Fair Satisfaction
63e76a3e69ee70eb648cd3e554db8d5a,Junior Associate,2024-01-01,1286,150,140,2024-01,2024-04-17,107,1,1,3.0,1,1,0,0,Medium,Low Value,Delayed Activation,Low Satisfaction
aa01f53b06fdf11c06d01837c5299afd,Junior Associate,2023-08-08,1024,130,170,2023-08,2024-04-17,253,1,1,5.0,2,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
e06505f0b6553adb82d4dbf54e71dc87,Junior Associate,2023-11-23,1072,70,50,2023-11,2024-04-05,134,2,2,4.0,16,1,0,0,Small,Minimal Value,Delayed Activation,Good Satisfaction
9a81eb0cdb559d87df5d33e6dde63237,Junior Associate,2024-01-05,1035,40,35,2024-01,2024-04-17,103,1,1,5.0,1,1,0,0,Small,Minimal Value,Delayed Activation,High Satisfaction
7d32b2b515e09475cdfe5619be61c467,Junior Associate,2023-11-23,101084,150,170,2023-11,2024-04-17,146,1,1,3.0,1,1,0,0,Medium,Low Value,Delayed Activation,Low Satisfaction
6cd0cf4afe85b092f9e836bd4c970482,Junior Associate,2024-01-01,1286,150,140,2024-01,2024-04-17,107,2,1,4.5,63,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
f052338caeda0055a134f5607056971e,Junior Associate,2023-08-08,1024,130,170,2023-08,2024-04-04,240,5,2,3.4,85,1,0,0,Medium,Low Value,Delayed Activation,Low Satisfaction
bd2c974f2ec4d60ed5bec2620ac16741,Associate,2024-01-06,1069,110,70,2024-01,2024-04-15,100,7,3,4.428571428571429,60,1,0,0,Medium,Minimal Value,Delayed Activation,Good Satisfaction
28eb2c79f8acf8bc2b7079588215f673,Junior Associate,2024-01-03,101141,150,170,2024-01,2024-04-17,105,1,1,5.0,2,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
dee9495abc595ae3d56ae57c1238937d,Associate,2024-01-06,1069,110,70,2024-01,2024-04-09,94,7,5,4.0,31,1,0,0,Medium,Minimal Value,Delayed Activation,Good Satisfaction
44901c51e9cd1643581bb6620139950d,Junior Associate,2023-11-21,1785,100,85,2023-11,2024-04-17,148,1,1,4.0,22,1,0,0,Medium,Minimal Value,Delayed Activation,Good Satisfaction
89d4d4d0eda25a82b4b62e4fc104e34a,Senior Associate,2024-01-03,101141,150,170,2024-01,2024-04-17,105,1,1,4.0,1,1,0,0,Medium,Low Value,Delayed Activation,Good Satisfaction
a8295aadade0e19d98dad65341db5735,Associate,2023-11-21,1785,100,85,2023-11,2024-04-17,148,2,1,4.5,51,1,0,0,Medium,Minimal Value,Delayed Activation,High Satisfaction
076ad8b986e12af6b324f415979aa055,Associate,2023-11-21,1050,300,400,2023-11,2024-04-02,133,4,3,4.75,31,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
6aadb38a09722511055b9d5bf9308576,Partner,2023-08-06,1068,640,1000,2023-08,2024-04-17,255,1,1,1.0,1,1,0,0,Enterprise,High Value,Delayed Activation,Low Satisfaction
c926276ce1028291b31898e3aa77ddbc,Associate,2023-11-21,1050,300,400,2023-11,2024-04-17,148,1,1,5.0,1,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
e37e2f3bf44f1657b2d3c22ac2348c9b,Senior Associate,2024-01-03,101141,150,170,2024-01,2024-04-16,104,3,2,4.333333333333333,25,1,0,0,Medium,Low Value,Delayed Activation,Good Satisfaction
db6b1418419f725b79c09b4929f1a329,Junior Associate,2023-08-06,1068,640,1000,2023-08,2024-04-08,246,2,2,5.0,40,1,0,0,Enterprise,High Value,Delayed Activation,High Satisfaction
a15e043b6a8c64dea81f18d3929b0533,Junior Associate,2023-11-21,1050,300,400,2023-11,2024-04-04,135,2,2,4.0,2,1,0,0,Large,Medium Value,Delayed Activation,Good Satisfaction
19d86a21308865e1c1d9853422826161,Junior Associate,2023-08-05,1738,200,200,2023-08,2024-04-17,256,1,1,5.0,24,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
3bb99563e4073240499292b25954ae29,Junior Associate,2024-01-02,1055,200,220,2024-01,2024-04-17,106,1,1,5.0,2,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
b564b3b478f8d9285d1e4572a3bc6b4c,Junior Associate,2023-08-06,1068,640,1000,2023-08,2024-04-03,241,5,3,3.8,29,1,0,0,Enterprise,High Value,Delayed Activation,Fair Satisfaction
62ba1a8084b914e312f988c5d3490ecb,Junior Associate,2023-08-08,1024,130,170,2023-08,2024-04-17,253,1,1,4.0,1,1,0,0,Medium,Low Value,Delayed Activation,Good Satisfaction
7d4920fbbd6690178dde760b29b6045c,Junior Associate,2023-11-28,1222,80,80,2023-11,2024-04-02,126,8,6,4.125,16,1,0,0,Small,Minimal Value,Delayed Activation,Good Satisfaction
9c83a1d6141f7bd88afff7565016daeb,Associate,2023-11-28,1222,80,80,2023-11,2024-04-16,140,1,1,3.0,1,1,0,0,Small,Minimal Value,Delayed Activation,Low Satisfaction
7c4f900400d8278181b68dfdb09f2112,Junior Associate,2024-01-03,1080,140,120,2024-01,2024-04-16,104,1,1,5.0,2,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
699244b0aa9649ff20b20337af3c09db,Associate,2024-01-03,1065,70,80,2024-01,2024-04-16,104,1,1,4.0,33,1,0,0,Small,Minimal Value,Delayed Activation,Good Satisfaction
d095cdbc1e72406edf61f59c2e6d6da8,Senior Associate,2024-01-02,1055,200,220,2024-01,2024-04-16,105,1,1,5.0,12,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
d7c9e1a57311da2e23dc23a080bccc99,Junior Associate,2023-08-05,1738,200,200,2023-08,2024-04-16,255,1,1,4.0,1,1,0,0,Large,Medium Value,Delayed Activation,Good Satisfaction
c7a7aa357d6c9584009667e988fe41f5,Associate,2023-11-04,1222,80,80,2023-11,2024-04-16,164,1,1,4.0,1,1,0,0,Small,Minimal Value,Delayed Activation,Good Satisfaction
c4ecaebbc51f88ed22ba9c077783eb04,Junior Associate,2023-11-21,1050,300,400,2023-11,2024-04-16,147,1,1,5.0,1,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
5a2d76f2e2c3fb1164f9324336fab50d,Senior Associate,2023-11-30,1022,160,250,2023-11,2024-04-16,138,1,1,4.0,1,1,0,0,Medium,Medium Value,Delayed Activation,Good Satisfaction
f68390cdc1cbaccf9fe2e4438d44fd5f,Senior Associate,2023-08-06,1668,60,70,2023-08,2024-04-16,254,1,1,4.0,1,1,0,0,Small,Minimal Value,Delayed Activation,Good Satisfaction
01c7c2f820caf23ffcaa39052e1f5472,Junior Associate,2023-08-05,1738,200,200,2023-08,2024-04-16,255,1,1,5.0,3,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
1ec637e5be65ae86e7c2730d8d14840f,Junior Associate,2023-08-05,1738,200,200,2023-08,2024-04-16,255,4,1,4.75,50,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
b2a1fd90169231ac663a710229ddbcff,Partner,2023-12-31,1658,140,150,2023-12,2024-04-15,106,2,2,3.5,7,1,0,0,Medium,Low Value,Delayed Activation,Fair Satisfaction
55d1026fcb9a57695e0a6673b65883a6,Junior Associate,2023-08-05,1738,200,200,2023-08,2024-04-05,244,12,7,3.8333333333333335,153,1,0,0,Large,Medium Value,Delayed Activation,Fair Satisfaction
d4d8988396d457034b7256540c75c5d8,Associate,2024-01-02,1055,200,220,2024-01,2024-04-08,97,2,2,4.0,42,1,0,0,Large,Medium Value,Delayed Activation,Good Satisfaction
e4ae1868cf9bac69b7641d1390283e93,Junior Associate,2023-08-06,1068,640,1000,2023-08,2024-04-16,254,1,1,4.0,1,1,0,0,Enterprise,High Value,Delayed Activation,Good Satisfaction
38505513bf5944a374d7a2e4d41337e1,Associate,2023-11-21,1050,300,400,2023-11,2024-04-16,147,1,1,3.0,1,1,0,0,Large,Medium Value,Delayed Activation,Low Satisfaction
73733a3abe979281a0f62e1ea94f8554,Junior Associate,2023-11-21,1050,300,400,2023-11,2024-04-16,147,1,1,3.0,4,1,0,0,Large,Medium Value,Delayed Activation,Low Satisfaction
4c55a2d4d06a37471de80ced4e381fb4,Associate,2023-08-06,1668,60,70,2023-08,2024-04-16,254,1,1,5.0,1,1,0,0,Small,Minimal Value,Delayed Activation,High Satisfaction
89b5664691f7392077d8ec6315cc00fe,Senior Associate,2023-12-31,1658,140,150,2023-12,2024-04-16,107,2,1,5.0,2,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
67b1d992e8bec9f3d094573dfe280630,Associate,2023-11-23,101084,150,170,2023-11,2024-04-30,159,2,1,4.0,2,1,0,0,Medium,Low Value,Delayed Activation,Good Satisfaction
98929def044325f4d2fa083abde96bb2,Senior Associate,2024-01-03,101141,150,170,2024-01,2024-04-25,113,5,1,3.2,81,1,0,0,Medium,Low Value,Delayed Activation,Low Satisfaction
dbdb450bc92a3ab7d34d51a753fd6f6e,Junior Associate,2023-11-30,1022,160,250,2023-11,2024-04-10,132,3,2,3.6666666666666665,38,1,0,0,Medium,Medium Value,Delayed Activation,Fair Satisfaction
1bac22ba679ceb083bdbb39c6892d7c6,Partner,2023-11-21,1050,300,400,2023-11,2024-04-15,146,2,2,4.5,32,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
8500f6865a81128651c7ee4483b45054,Partner,2024-01-03,1080,140,120,2024-01,2024-04-22,110,1,1,4.0,4,1,0,0,Medium,Low Value,Delayed Activation,Good Satisfaction
d4e59833adf9969c3bdbbd7ea32c42e1,Senior Associate,2024-01-02,1055,200,220,2024-01,2024-04-17,106,7,2,3.857142857142857,31,1,0,0,Large,Medium Value,Delayed Activation,Fair Satisfaction
bd7155422bd31197e5cd00329372369c,Senior Associate,2024-01-02,1055,200,220,2024-01,2024-04-18,107,1,1,4.0,1,1,0,0,Large,Medium Value,Delayed Activation,Good Satisfaction
67956ae247233f5bac58c1cad01791ce,Partner,2023-08-06,1668,60,70,2023-08,2024-04-16,254,1,1,5.0,1,1,0,0,Small,Minimal Value,Delayed Activation,High Satisfaction
95a68fee5853e4026a7b58b32e0ecc3c,Junior Associate,2023-08-05,1673,140,150,2023-08,2024-04-18,257,3,2,4.0,21,1,0,0,Medium,Low Value,Delayed Activation,Good Satisfaction
9b514683d9241008654c14d570034f07,Junior Associate,2023-12-13,1286,150,140,2023-12,2024-04-16,125,2,1,4.5,42,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
7b08c50b9ca484cb8d5571da09b1b184,Junior Associate,2024-01-08,1787,110,80,2024-01,2024-04-15,98,3,2,3.3333333333333335,95,1,0,0,Medium,Minimal Value,Delayed Activation,Low Satisfaction
3bb4177e82c8a146bcea2563a120ad1e,Associate,2023-08-06,1068,640,1000,2023-08,2024-04-16,254,1,1,3.0,1,1,0,0,Enterprise,High Value,Delayed Activation,Low Satisfaction
d9b32632470ca79514b5300733c9954a,Junior Associate,2024-01-02,1055,200,220,2024-01,2024-04-11,100,3,3,4.0,35,1,0,0,Large,Medium Value,Delayed Activation,Good Satisfaction
c462e13e3c9459723b3ca70b9c92c514,Junior Associate,2023-08-06,1068,640,1000,2023-08,2024-04-16,254,2,1,3.5,2,1,0,0,Enterprise,High Value,Delayed Activation,Fair Satisfaction
a7eac0eafd71700b9457692a6cf5ccf1,Associate,2023-12-31,1658,140,150,2023-12,2024-04-16,107,1,1,3.0,3,1,0,0,Medium,Low Value,Delayed Activation,Low Satisfaction
16df513c5e64986ab32616a6165aa704,Junior Associate,2023-11-23,101084,150,170,2023-11,2024-04-16,145,1,1,5.0,5,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
c8ffe4f08dabcf1080d3a1ff128f48b2,Senior Associate,2023-12-31,1658,140,150,2023-12,2024-04-16,107,1,1,5.0,1,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
f44a695c36eafb4b42c3dac342f980b1,Junior Associate,2023-08-06,1068,640,1000,2023-08,2024-04-16,254,1,1,1.0,1,1,0,0,Enterprise,High Value,Delayed Activation,Low Satisfaction
0ca69fb6527d9d4d864156c101331eb9,Senior Associate,2024-01-23,1076,80,65,2024-01,2024-04-16,84,1,1,4.0,28,1,0,0,Small,Minimal Value,Delayed Activation,Good Satisfaction
17be1e683afd2cfba0d9eb113588fbb8,Associate,2023-11-30,1022,160,250,2023-11,2024-04-05,127,5,3,3.8,95,1,0,0,Medium,Medium Value,Delayed Activation,Fair Satisfaction
4bea98cfdd792cdc66803f018a6998ec,Senior Associate,2024-01-02,1055,200,220,2024-01,2024-04-15,104,2,1,5.0,2,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
b2dff8f169fafa30929f60725f414238,Junior Associate,2024-01-03,1080,140,120,2024-01,2024-04-09,97,3,2,3.0,3,1,0,0,Medium,Low Value,Delayed Activation,Low Satisfaction
add4b74d08ef2970c1a7f38aa7c80f43,Associate,2023-08-08,1024,130,170,2023-08,2024-04-15,251,1,1,5.0,1,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
a5f460fcd4306ca01da1cda590caafbc,Junior Associate,2023-08-05,1738,200,200,2023-08,2024-04-03,242,4,3,4.75,34,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
37217a3a9d47adaa46d384b212522390,Senior Associate,2023-08-06,1668,60,70,2023-08,2024-04-05,243,2,2,4.5,2,1,0,0,Small,Minimal Value,Delayed Activation,High Satisfaction
e0f1feb1ac2c83537b0fd6a9998e82aa,Associate,2023-08-06,1068,640,1000,2023-08,2024-04-15,253,1,1,5.0,1,1,0,0,Enterprise,High Value,Delayed Activation,High Satisfaction
68dff5579b75e5a0d9eae32703f0684d,Senior Associate,2024-01-03,1080,140,120,2024-01,2024-04-15,103,1,1,5.0,1,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
bf828788e51beb9ff857c8bca6e07a6d,Associate,2024-01-01,1286,150,140,2024-01,2024-04-03,93,2,2,4.5,14,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
fdac96fcce644a8bf48514aa682cca59,Partner,2024-01-02,1055,200,220,2024-01,2024-04-15,104,2,1,4.5,5,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
eba41f310d798d1aec68c2a684d636af,Associate,2024-01-02,1055,200,220,2024-01,2024-04-15,104,1,1,4.0,46,1,0,0,Large,Medium Value,Delayed Activation,Good Satisfaction
4f8c37d2e2ed80a969f33f98f0a4ef11,Senior Associate,2023-11-22,1037,180,200,2023-11,2024-04-15,145,2,1,5.0,44,1,0,0,Medium,Medium Value,Delayed Activation,High Satisfaction
754f429db7d0859a6897fc71252aef9c,Junior Associate,2023-07-07,1068,640,1000,2023-07,2024-04-03,271,6,4,3.5,22,1,0,0,Enterprise,High Value,Delayed Activation,Fair Satisfaction
2d243bd38ce8192ff00a28a4b61a18f2,Associate,2024-01-01,1286,150,140,2024-01,2024-04-15,105,1,1,1.0,1,1,0,0,Medium,Low Value,Delayed Activation,Low Satisfaction
62ed356020c63bdf60dd726320d12f07,Junior Associate,2023-11-23,101084,150,170,2023-11,2024-04-03,132,3,3,4.333333333333333,53,1,0,0,Medium,Low Value,Delayed Activation,Good Satisfaction
9d0520a28cf2f12e45d8841f9a0601c3,Partner,2023-12-18,1075,60,75,2023-12,2024-04-14,118,1,1,4.0,1,1,0,0,Small,Minimal Value,Delayed Activation,Good Satisfaction
187ef7fe09f74e90662c5d7ee69f4ad1,Junior Associate,2023-08-06,1068,640,1000,2023-08,2024-04-13,251,1,1,5.0,1,1,0,0,Enterprise,High Value,Delayed Activation,High Satisfaction
1d7573989886d6018d063572edae0955,Junior Associate,2024-01-29,1040,80,160,2024-01,2024-04-10,72,9,2,3.888888888888889,14,1,0,0,Small,Low Value,Delayed Activation,Fair Satisfaction
18a6f5a641af62a2eb3c570e6c93d42e,Senior Associate,2023-11-28,1222,80,80,2023-11,2024-04-09,133,7,4,4.285714285714286,10,1,0,0,Small,Minimal Value,Delayed Activation,Good Satisfaction
52fe71174e07f65b311adc5f367a1502,Associate,2023-08-06,1068,640,1000,2023-08,2024-04-12,250,2,1,4.0,2,1,0,0,Enterprise,High Value,Delayed Activation,Good Satisfaction
a538ad1f74113b4a3d8744bdf10e31d0,Junior Associate,2023-11-30,1022,160,250,2023-11,2024-04-12,134,1,1,4.0,1,1,0,0,Medium,Medium Value,Delayed Activation,Good Satisfaction
1ef3c86e44626ee3a6a348405c47412c,Junior Associate,2023-08-05,1738,200,200,2023-08,2024-04-12,251,4,1,4.5,50,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
dd09c44007296b90905f6033ed36de89,Senior Associate,2024-01-01,1286,150,140,2024-01,2024-04-12,102,1,1,4.0,1,1,0,0,Medium,Low Value,Delayed Activation,Good Satisfaction
4f897388a278f71eaffd72210c278a89,Associate,2023-08-06,1668,60,70,2023-08,2024-04-12,250,2,1,4.5,2,1,0,0,Small,Minimal Value,Delayed Activation,High Satisfaction
78e58bd3ec7dfca6d82be3a814f84b2e,Associate,2023-08-06,1668,60,70,2023-08,2024-04-12,250,2,1,4.5,32,1,0,0,Small,Minimal Value,Delayed Activation,High Satisfaction
9d57103502a07823c5c0b52719904b14,Associate,2024-01-02,1055,200,220,2024-01,2024-04-12,101,1,1,3.0,1,1,0,0,Large,Medium Value,Delayed Activation,Low Satisfaction
6461bba95c167f1570c6da5576d18c57,Junior Associate,2023-07-20,1668,60,70,2023-07,2024-04-12,267,1,1,4.0,2,1,0,0,Small,Minimal Value,Delayed Activation,Good Satisfaction
1bb20ae6a32f1465379531e7451845a5,Junior Associate,2024-01-03,101141,150,170,2024-01,2024-04-12,100,1,1,4.0,1,1,0,0,Medium,Low Value,Delayed Activation,Good Satisfaction
464fa14f6438a374c14b5b788bf6f223,Associate,2023-11-21,1050,300,400,2023-11,2024-04-11,142,2,2,3.0,2,1,0,0,Large,Medium Value,Delayed Activation,Low Satisfaction
404a3ead0769c095949d4d5390324570,Junior Associate,2023-11-23,101084,150,170,2023-11,2024-04-12,141,4,1,4.5,38,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
4ebad7fafae20536b7c44343783f2ee9,Associate,2023-11-21,1785,100,85,2023-11,2024-04-12,143,2,1,5.0,3,1,0,0,Medium,Minimal Value,Delayed Activation,High Satisfaction
9e0f572a38ae274b555cd7473e18b633,Associate,2023-12-10,101141,150,170,2023-12,2024-04-12,124,1,1,4.0,13,1,0,0,Medium,Low Value,Delayed Activation,Good Satisfaction
37fb9c683f3a3efdeb966ede88c24ec9,Junior Associate,2024-01-03,1080,140,120,2024-01,2024-04-10,98,2,2,4.0,2,1,0,0,Medium,Low Value,Delayed Activation,Good Satisfaction
2fae1d193e5cee5873bf87dba78f9bfc,Senior Associate,2023-07-16,1668,60,70,2023-07,2024-04-11,270,1,1,4.0,29,1,0,0,Small,Minimal Value,Delayed Activation,Good Satisfaction
c2e6e6736ab27445fad29505bc061081,Junior Associate,2023-11-23,1072,70,50,2023-11,2024-04-02,131,4,2,3.75,78,1,0,0,Small,Minimal Value,Delayed Activation,Fair Satisfaction
1c08b0256a08568325b910063eb417a7,Junior Associate,2023-11-30,1022,160,250,2023-11,2024-04-11,133,1,1,4.0,1,1,0,0,Medium,Medium Value,Delayed Activation,Good Satisfaction
cc0962dfb5d02c6dbb952d6e75ef4932,Junior Associate,2023-11-21,1050,300,400,2023-11,2024-04-11,142,2,1,3.5,4,1,0,0,Large,Medium Value,Delayed Activation,Fair Satisfaction
ff16af6a196bbe2bbdc6d20ddb238603,Junior Associate,2024-01-06,1069,110,70,2024-01,2024-04-11,96,1,1,5.0,14,1,0,0,Medium,Minimal Value,Delayed Activation,High Satisfaction
9f79a00df312239277f7a61834b46385,Associate,2023-11-21,1050,300,400,2023-11,2024-04-11,142,2,1,4.5,71,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
4d9fe2bc595ad080008fc7176278cf11,Junior Associate,2023-11-21,1050,300,400,2023-11,2024-04-11,142,4,1,3.0,56,1,0,0,Large,Medium Value,Delayed Activation,Low Satisfaction
f45bf5dfff8cc9109a335ef74e0d0992,Associate,2023-11-28,1222,80,80,2023-11,2024-04-03,127,4,2,3.25,50,1,0,0,Small,Minimal Value,Delayed Activation,Low Satisfaction
e1fb6b2cc104b2f034b71ccdaa94660d,Senior Associate,2023-08-05,1738,200,200,2023-08,2024-04-11,250,1,1,5.0,45,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
f2d8b400e0a7dd2e0c9b543256a9d879,Junior Associate,2023-08-05,1738,200,200,2023-08,2024-04-11,250,1,1,5.0,2,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
52cc1c22cfe47d98d1c6a72c09ab46aa,Senior Associate,2023-08-08,1024,130,170,2023-08,2024-04-11,247,3,1,4.666666666666667,3,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
572f6f2687ee97707c49c293187f5bab,Associate,2023-11-30,1022,160,250,2023-11,2024-04-11,133,3,1,4.333333333333333,19,1,0,0,Medium,Medium Value,Delayed Activation,Good Satisfaction
a58757b93b812a9e8e14e3d857497366,Junior Associate,2024-01-23,1076,80,65,2024-01,2024-04-11,79,3,1,4.666666666666667,6,1,0,0,Small,Minimal Value,Delayed Activation,High Satisfaction
db550a76d76dd46e9d3ff1a67205252e,Partner,2023-11-23,1072,70,50,2023-11,2024-04-11,140,1,1,4.0,29,1,0,0,Small,Minimal Value,Delayed Activation,Good Satisfaction
20a76d380c37a8e25bbd7d0a0ac1a32d,Junior Associate,2024-01-01,1286,150,140,2024-01,2024-04-11,101,1,1,5.0,12,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
6de4e36f5d7466b89a569e302e0c64ba,Junior Associate,2024-01-03,101141,150,170,2024-01,2024-04-10,98,3,2,4.333333333333333,52,1,0,0,Medium,Low Value,Delayed Activation,Good Satisfaction
41caba63cc2e44d4cc3ad90efc7757ad,Junior Associate,2023-11-23,101084,150,170,2023-11,2024-04-04,133,2,2,4.5,43,1,0,0,Medium,Low Value,Delayed Activation,High Satisfaction
87b1947eac3d19d936d36fbcc02d4b9e,Partner,2024-01-02,1055,200,220,2024-01,2024-04-11,100,2,1,4.5,2,1,0,0,Large,Medium Value,Delayed Activation,High Satisfaction
eec653336873045e11064d3bc8a40a23,Associate,2023-08-08,1024,130,170,2023-08,2024-04-11,247,2,1,4.0,2,1,0,0,Medium,Low Value,Delayed Activation,Good Satisfaction
